"filename", "language", "C#", "comment", "blank", "total"
"c:\Bakalauras\Shogi\Assets\Scripts\BoardHighlights.cs", "C#", 38, 1, 7, 46
"c:\Bakalauras\Shogi\Assets\Scripts\BoardLayout.cs", "C#", 0, 61, 11, 72
"c:\Bakalauras\Shogi\Assets\Scripts\BoardManager.cs", "C#", 213, 25, 40, 278
"c:\Bakalauras\Shogi\Assets\Scripts\CaptureBoard.cs", "C#", 107, 14, 8, 129
"c:\Bakalauras\Shogi\Assets\Scripts\Constants\Constants.cs", "C#", 11, 2, 3, 16
"c:\Bakalauras\Shogi\Assets\Scripts\Constants\DirectionDiagonal.cs", "C#", 4, 1, 1, 6
"c:\Bakalauras\Shogi\Assets\Scripts\Constants\DirectionOrthagonal.cs", "C#", 4, 1, 1, 6
"c:\Bakalauras\Shogi\Assets\Scripts\Constants\PieceRotations.cs", "C#", 12, 2, 5, 19
"c:\Bakalauras\Shogi\Assets\Scripts\Constants\PieceType.cs", "C#", 4, 0, 1, 5
"c:\Bakalauras\Shogi\Assets\Scripts\Constants\PieceYValues.cs", "C#", 14, 1, 3, 18
"c:\Bakalauras\Shogi\Assets\Scripts\Constants\PlayerNumber.cs", "C#", 4, 0, 1, 5
"c:\Bakalauras\Shogi\Assets\Scripts\PieceSpawner.cs", "C#", 7, 0, 2, 9
"c:\Bakalauras\Shogi\Assets\Scripts\Pieces\Bishop.cs", "C#", 21, 4, 8, 33
"c:\Bakalauras\Shogi\Assets\Scripts\Pieces\GoldGeneral.cs", "C#", 34, 1, 6, 41
"c:\Bakalauras\Shogi\Assets\Scripts\Pieces\King.cs", "C#", 22, 1, 5, 28
"c:\Bakalauras\Shogi\Assets\Scripts\Pieces\Knight.cs", "C#", 25, 0, 5, 30
"c:\Bakalauras\Shogi\Assets\Scripts\Pieces\Lance.cs", "C#", 20, 2, 4, 26
"c:\Bakalauras\Shogi\Assets\Scripts\Pieces\Pawn.cs", "C#", 32, 0, 5, 37
"c:\Bakalauras\Shogi\Assets\Scripts\Pieces\Rook.cs", "C#", 21, 4, 8, 33
"c:\Bakalauras\Shogi\Assets\Scripts\Pieces\ShogiPiece.cs", "C#", 138, 6, 18, 162
"c:\Bakalauras\Shogi\Assets\Scripts\Pieces\SilverGeneral.cs", "C#", 34, 1, 5, 40
"c:\Bakalauras\Shogi\Assets\Scripts\Player.cs", "C#", 92, 5, 9, 106
"Total", "-", 857, 132, 156, 1145
